song_id,num_columns,mfcc_1_min,mfcc_1_max,mfcc_1_std,mfcc_1_skew,mfcc_2_min,mfcc_2_max,mfcc_2_std,mfcc_2_skew,mfcc_3_min,mfcc_3_max,mfcc_3_std,mfcc_3_skew,mfcc_4_min,mfcc_4_std,mfcc_4_skew,mfcc_4_kurtosis,mfcc_5_min,mfcc_5_max,mfcc_5_std,mfcc_5_kurtosis,mfcc_6_min,mfcc_6_max,mfcc_6_mean,mfcc_6_std,mfcc_6_kurtosis,mfcc_7_min,mfcc_7_max,mfcc_7_mean,mfcc_7_std,mfcc_7_kurtosis,mfcc_8_min,mfcc_8_max,mfcc_8_mean,mfcc_8_std,mfcc_9_min,mfcc_9_max,mfcc_9_mean,mfcc_9_std,mfcc_9_kurtosis,mfcc_10_min,mfcc_10_max,mfcc_10_mean,mfcc_10_std,mfcc_10_kurtosis,mfcc_11_min,mfcc_11_max,mfcc_11_mean,mfcc_11_std,mfcc_11_kurtosis,mfcc_12_min,mfcc_12_max,mfcc_12_mean,mfcc_12_std,mfcc_12_kurtosis,mfcc_13_min,mfcc_13_max,mfcc_13_mean,mfcc_13_std,mfcc_13_kurtosis,mfcc_14_min,mfcc_14_max,mfcc_14_mean,mfcc_14_kurtosis,mfcc_15_min,mfcc_15_max,mfcc_15_mean,mfcc_15_kurtosis,mfcc_16_min,mfcc_16_max,mfcc_16_mean,mfcc_16_skew,mfcc_16_kurtosis,mfcc_17_min,mfcc_17_mean,mfcc_17_skew,mfcc_17_kurtosis,mfcc_18_min,mfcc_18_mean,mfcc_18_skew,mfcc_18_kurtosis,mfcc_19_min,mfcc_19_mean,mfcc_19_kurtosis,mfcc_20_min,mfcc_20_mean,mfcc_20_kurtosis,delta_mfcc_1_min,delta_mfcc_1_max,delta_mfcc_1_median,delta_mfcc_1_std,delta_mfcc_1_skew,delta_mfcc_2_min,delta_mfcc_2_max,delta_mfcc_2_skew,delta_mfcc_2_kurtosis,delta_mfcc_3_min,delta_mfcc_3_max,delta_mfcc_3_std,delta_mfcc_3_skew,delta_mfcc_3_kurtosis,delta_mfcc_4_min,delta_mfcc_4_max,delta_mfcc_4_std,delta_mfcc_4_kurtosis,delta_mfcc_5_min,delta_mfcc_5_max,delta_mfcc_5_kurtosis,delta_mfcc_6_min,delta_mfcc_6_max,delta_mfcc_6_kurtosis,delta_mfcc_7_min,delta_mfcc_7_max,delta_mfcc_7_kurtosis,delta_mfcc_8_min,delta_mfcc_8_max,delta_mfcc_8_kurtosis,delta_mfcc_9_min,delta_mfcc_9_max,delta_mfcc_10_min,delta_mfcc_10_kurtosis,delta_mfcc_11_min,delta_mfcc_11_max,delta_mfcc_11_kurtosis,delta_mfcc_12_min,delta_mfcc_12_max,delta_mfcc_12_kurtosis,delta_mfcc_13_min,delta_mfcc_13_max,delta_mfcc_13_kurtosis,delta_mfcc_14_min,delta_mfcc_14_max,delta_mfcc_14_kurtosis,delta_mfcc_15_min,delta_mfcc_15_max,delta_mfcc_15_kurtosis,delta_mfcc_16_min,delta_mfcc_16_max,delta_mfcc_16_kurtosis,delta_mfcc_17_min,delta_mfcc_17_max,delta_mfcc_17_kurtosis,delta_mfcc_18_min,delta_mfcc_18_max,delta_mfcc_18_kurtosis,delta_mfcc_19_kurtosis,delta_mfcc_20_kurtosis,delta2_mfcc_2_min,delta2_mfcc_2_max,delta2_mfcc_3_min,delta2_mfcc_4_max,delta2_mfcc_5_min,delta2_mfcc_6_min,delta2_mfcc_6_max,delta2_mfcc_7_min,delta2_mfcc_7_kurtosis,delta2_mfcc_8_max,delta2_mfcc_9_min,delta2_mfcc_9_max,delta2_mfcc_10_max,delta2_mfcc_11_min,delta2_mfcc_11_kurtosis,delta2_mfcc_12_min,delta2_mfcc_12_max,delta2_mfcc_13_min,delta2_mfcc_13_max,delta2_mfcc_14_min,delta2_mfcc_14_max,delta2_mfcc_15_min,delta2_mfcc_15_max,delta2_mfcc_15_kurtosis,delta2_mfcc_16_min,delta2_mfcc_16_kurtosis,delta2_mfcc_17_min,global_mfcc_skewness,mid_band_energy,tempo,beat_strength_max,beat_strength_min,spectral_rolloff_mean,spectral_rolloff_min,spectral_bandwidth_min
72-MFCC.csv,19261.0,-531.5958,-14.383464,82.15019841,-1.893969565,-19.860584,207.36758,34.40368985,-1.503645228,-110.09898,52.229332,25.1791993,0.537844504,-21.374123,21.24053313,-0.239778986,-0.176996387,-65.89734,67.07014,20.44039644,-0.584790811,-44.56463,66.534744,7.128674036,12.82330458,0.571001943,-62.743237,51.616203,-8.624582852,15.8037543,-0.358915838,-35.271584,66.578545,17.19769541,15.32167176,-76.28142,39.389168,-12.72304637,13.21692585,-0.153251161,-46.172127,65.71176,-4.522857243,12.75578601,1.616323011,-86.21902,47.004578,-0.006598852,12.79975225,1.250251095,-47.492012,50.749825,-6.761017349,11.76027188,0.978842449,-63.33308,41.29232,-4.863012073,12.71796405,0.416900721,-47.883377,64.96919,-3.195350132,1.432516279,-60.21757,63.542873,0.771716492,1.710182071,-46.18693,53.402245,-0.389959752,0.380812136,0.659312737,-44.90714,3.719205604,0.462442811,0.840024544,-60.923943,-0.222721688,-0.360926055,1.049874351,-55.34868,2.238158355,0.282752048,-48.179745,6.771069841,0.239887789,-27.59610917,45.94922717,-0.992126833,7.370941722,0.922398584,-13.56139483,11.9828159,0.000125512,1.487765837,-15.44131053,11.04966606,2.339360219,-0.618862216,3.015900659,-9.2057433,14.48004299,2.316135222,1.336469306,-11.2270386,10.24798028,1.019048773,-8.75436809,10.31864832,1.255266089,-9.269745896,6.893536285,0.855965646,-8.1826386,6.517938383,0.788915773,-6.431182917,6.484979227,-7.531319858,0.679181888,-6.477693983,8.410727117,0.858301792,-5.998333526,5.321264298,0.487716445,-5.437898082,5.048113097,0.536392579,-6.8439682,7.568852285,0.863102181,-7.40450895,6.415691492,0.971137345,-6.421737253,5.561748838,0.852430259,-8.223858667,7.773352075,1.478475825,-6.523961513,6.06599887,0.946917513,1.001352096,1.343888622,-7.370135152,9.186997604,-6.639246321,6.463136117,-6.657083479,-4.385748167,4.161939849,-4.541982681,1.009472062,3.961108547,-3.511339017,4.399457613,3.644918619,-4.09678249,0.772562994,-3.425693262,4.368574534,-3.362235084,2.977415805,-3.508487348,3.507037528,-3.403038919,3.345178874,0.663706679,-3.498287668,0.604293482,-3.463616463,-2.249154398,317.9281837,135.99917763,300.8904,6.576024,11683.41085,0.0,0.0
48-MFCC.csv,27893.0,-587.82477,-64.555336,65.16261231,-2.50240085,0.0,214.67746,27.97623668,-1.904163877,-109.25691,56.883057,26.56746677,0.573362663,-14.813835,20.56936611,-0.011511597,0.207933693,-98.85941,75.83402,24.13322837,-0.114902409,-52.80822,96.023315,14.33882023,18.06991924,0.119942403,-56.071392,71.4558,0.158693416,21.33973899,-0.279270598,-54.544754,47.38881,-1.742429896,14.09615285,-67.3197,47.261177,-2.522494241,13.84665726,0.159790584,-46.46383,51.90724,2.400811433,12.49593288,-0.044747717,-57.239548,44.55988,-10.60503212,10.71639515,0.374625809,-51.83591,37.029022,-0.625007467,10.91055695,0.241752442,-48.34912,39.57496,-3.145248443,10.65040512,0.151379603,-37.15085,56.340652,1.835580173,0.632351647,-39.111633,53.160465,1.473361483,0.692145383,-42.005787,49.95176,-3.307827056,0.230314093,0.59081622,-40.736866,-6.671176578,0.318830859,0.439107327,-53.079758,-3.402861675,0.150913224,0.951093531,-54.720535,-0.127535938,0.962911558,-48.22138,-3.516454011,0.556440109,-28.79217917,39.26052733,-0.64075,7.412089606,0.525299572,-18.12849105,26.39601963,0.126729321,3.693495617,-14.39071568,13.75023933,2.525167735,-0.283013099,2.014405306,-12.57103407,12.76144077,2.748099882,0.965375771,-13.81405675,13.85160079,1.036169288,-10.79077463,11.95153619,1.22194853,-8.1202845,9.591595107,0.889648606,-7.475109325,8.125215267,0.634541467,-7.306207173,7.775731083,-7.085380092,0.848847571,-6.2628525,7.661027813,0.594170766,-6.418046287,7.038645475,0.658947474,-6.739605213,6.196723182,0.572336109,-6.758523938,6.455930533,0.584194843,-5.667382082,6.475238693,0.59778257,-5.895337617,6.480790617,0.67302835,-5.414563923,5.269911003,0.544480766,-6.407948763,5.863882792,0.589561932,0.802513702,0.672396808,-10.51387773,11.0844868,-6.956609702,6.74826516,-7.336778002,-7.356341756,4.958997846,-4.924954569,0.86227999,4.26629479,-4.042813876,4.627299681,4.099724086,-3.810568952,0.70001957,-4.130121122,4.471439177,-4.486488224,4.155522216,-3.720570465,3.356677396,-3.898960515,3.347579028,0.554945466,-3.300623794,0.488431867,-3.016596994,-1.917750221,309.8552212,95.703125,308.5573,5.2560973,9795.219891,0.0,0.0
25-MFCC.csv,18527.0,-592.6531,-81.42893,78.01009127,-1.847314694,0.0,217.15361,31.88584261,-1.915802714,-139.95996,49.760303,26.50578794,0.516698682,-40.305504,22.00360675,0.313022384,-0.148655254,-54.862152,55.541428,16.84736841,-0.313959683,-43.49753,77.24686,3.220859364,12.86128592,0.733979016,-55.72068,68.992805,-5.009722722,15.72654616,0.098489535,-33.8126,53.277145,5.242746528,11.12776988,-60.080956,33.555397,-6.240127382,10.15023912,0.598066874,-46.289192,57.752457,-3.269900716,12.43179723,0.221723694,-46.988632,38.109104,-2.492624728,12.37473247,-0.177564002,-40.368065,73.27961,-3.823210772,11.16902472,1.50363195,-53.362953,39.38719,-13.59027988,10.83087206,0.995739094,-49.84601,39.50396,-9.613264812,0.649295526,-41.47898,47.5014,-6.486075546,0.846642046,-50.180183,26.10698,-9.87900865,-0.033322404,-0.014690998,-31.498219,1.73640053,0.378480188,0.341466854,-47.285995,-9.388045275,0.215013891,0.055036871,-42.09997,-7.090794136,0.492996699,-44.89924,-1.880538565,0.650474387,-31.91291333,57.59097017,-1.357489,10.40433446,0.493658459,-17.9426219,17.54989752,-0.21721743,0.937186656,-18.50002055,13.6726149,3.516223411,-0.230425577,0.922093619,-12.1133821,13.40117053,3.157525134,0.727446097,-10.71166452,8.839775463,0.2821926,-9.4155944,8.971953192,0.681599268,-9.614173265,7.63721329,0.649494148,-6.643673278,8.749633433,0.709383453,-7.131624923,5.698289363,-6.47554536,0.386371715,-6.86123845,5.787432005,0.127116898,-8.710002297,6.953419635,1.263600631,-6.88858909,5.723767845,0.73544294,-6.984117183,5.729914033,0.62343935,-5.833043842,5.533629883,0.610510808,-5.6775284,6.50111629,0.349560157,-5.843861922,6.187785483,0.771975916,-5.271480017,7.28742058,0.503868382,1.221664174,0.909949,-13.02125217,10.79231536,-9.193065487,6.673009912,-6.882086407,-6.292038818,4.702215904,-4.722323648,0.942033138,3.982357191,-3.713188329,3.732955721,3.647839101,-3.988981212,0.460867062,-4.231050358,5.245172354,-3.635103995,3.851692539,-3.729409019,3.696185538,-3.85086128,3.476436421,0.48640062,-3.354910721,0.485008634,-4.117971375,-2.407574896,181.3460434,143.5546875,335.4181,7.138803,11280.16295,0.0,0.0
91-MFCC.csv,19921.0,-527.7363,-21.637285,68.3443684,-2.279978139,0.0,203.26091,31.49545869,-1.845591246,-119.725136,41.45177,23.88109446,0.09119104,-10.264383,21.49348461,0.207917855,-0.09786032,-59.797314,52.791397,18.89368146,-0.654335877,-45.29251,66.42596,2.329214629,14.09217323,0.453904519,-59.408737,55.039665,1.431157283,15.12305986,0.006765606,-39.090008,61.12912,9.780362729,12.4450778,-54.467693,44.554874,-10.34337814,10.81659144,0.349914755,-38.61319,63.00685,0.911816196,11.08357604,0.550709073,-43.801,43.83056,0.245612753,11.39080616,0.008882842,-53.492294,38.292953,-4.978483334,9.60952685,0.574830337,-38.45918,39.532818,-4.73048387,9.998603436,0.141843912,-45.690434,47.68826,-4.090100948,0.738325692,-49.209053,54.210003,-4.186520353,0.562922667,-45.23175,61.295006,-2.715333919,0.455134637,0.439315761,-37.410427,1.452582462,0.858959602,0.960534212,-57.062283,-5.188293419,0.271445545,0.00619162,-46.464874,4.02685326,0.382082545,-59.870255,2.142925404,-0.116025921,-32.400995,35.9152728,-1.002609667,7.57015319,0.805010672,-17.90414982,17.59551208,-0.20384918,2.970885869,-14.69386841,13.41126334,2.717847564,-0.327655892,1.899045111,-11.44813605,10.63720418,2.393006363,1.060654179,-12.42077113,8.412399625,0.823766088,-9.283763667,9.476425775,1.006581421,-8.117752667,9.213185547,1.072728018,-7.478121317,7.573354333,0.7301936,-6.780995533,7.407526918,-6.579492188,0.643327213,-7.216950537,6.196076067,0.681176815,-6.348194385,6.211103817,0.639291825,-6.484185993,7.56613474,0.56027328,-5.140158783,5.663754567,0.426905094,-6.74110975,8.335392908,0.872469798,-6.419665033,6.459933243,0.721698662,-7.76649509,7.29517594,1.241080578,-7.499137633,7.634268717,1.093551406,1.747018152,0.901084179,-8.852573641,11.63673635,-7.979602433,7.039894463,-5.59905745,-5.801905846,4.422606345,-6.021096387,1.430065323,4.022023569,-3.951504738,4.818086476,3.490497554,-3.586289645,0.939941711,-4.057461747,3.966645882,-3.631773305,3.19729031,-3.735331084,3.241814966,-4.596737718,3.867025703,1.260050339,-3.812590665,0.836110952,-4.757421432,-1.991130814,206.5932766,132.51201923,312.98172,7.541953,12071.31459,0.0,0.0
10-MFCC.csv,29766.0,-516.1345,-72.48359,52.6421652,-2.108580637,-0.00043276,268.27307,31.00004872,-1.687785997,-84.76489,63.273834,22.2037142,0.275218179,-57.304375,19.02504301,-0.006309641,0.369299516,-74.10156,53.302685,16.22822743,0.234665164,-27.063864,71.98047,23.69091714,11.50551393,0.214463816,-40.750687,74.951065,22.87195543,15.00256666,0.217344939,-86.749695,25.89333,-42.32628074,14.76899683,-40.822506,62.890957,7.132794284,11.84445362,0.424905041,-41.454792,81.757355,15.47430742,13.27038207,0.40541382,-62.951225,31.721436,-21.51447164,10.37711848,0.257496281,-45.021233,47.502182,-3.894304818,11.94590592,0.189722614,-39.539062,56.858376,6.066715488,10.58984167,0.520597865,-45.717514,40.476288,-0.426629701,-0.090753767,-50.965057,37.091362,-14.56053343,0.666435561,-44.600384,52.81346,-3.763283852,0.159817012,0.276078453,-49.116436,7.473021515,-0.090337791,0.470875962,-52.293137,-8.253303058,0.509584029,0.702787177,-38.010643,-2.329534285,0.702164474,-44.849483,5.014559274,0.712437657,-17.972871,37.73120833,-0.382545183,4.373525316,1.158421883,-15.57542655,20.56310817,0.719621453,4.607074168,-15.00142947,12.84924693,2.586614018,-0.457111829,2.058302373,-12.61971175,13.32082885,2.275796337,1.933258798,-11.99601718,9.829474023,1.573197709,-7.497643368,9.34713105,0.984809075,-10.00676368,7.779762688,0.664937525,-9.82140375,8.164629117,1.21687005,-6.161212327,7.11394005,-6.680549859,0.781227015,-7.21276894,6.65314072,0.655732561,-5.948792598,5.58139535,0.370962084,-6.187407227,6.098529245,0.90762451,-5.856561847,6.859395907,0.472428144,-7.004774675,6.37706406,0.982452707,-6.641468753,6.659804933,0.579851665,-6.95887959,5.851114987,0.697947133,-6.441460995,7.623995238,0.984017924,1.035470474,1.489896912,-8.33482097,11.09413637,-8.370226517,6.354072558,-6.460118106,-5.284370964,5.206593242,-6.023861952,0.778986862,6.120626617,-4.460117225,4.453626167,6.134770307,-5.022036122,0.669465522,-3.662267702,3.959728009,-3.771173595,4.26222136,-4.256848781,3.800158114,-4.066571877,3.969549239,0.690236917,-4.154891208,0.505169623,-3.92108695,-0.142231886,811.6404264,89.10290948,269.48453,8.109458,11931.12753,0.0,0.0
23-MFCC.csv,32412.0,-516.1748,-65.70102,62.81414344,-1.245502684,0.0,262.68823,27.95206693,-2.935446526,-119.67196,68.65556,30.63482042,0.662643816,-57.391193,19.62035676,-0.049767486,-0.471802851,-26.789371,74.57225,13.30732444,0.135135207,-49.43783,42.5908,-8.492074753,12.66894696,0.02115142,-38.34916,41.354553,3.480706781,11.83005632,-0.469242913,-29.84533,39.51052,3.747267514,9.37757805,-47.15708,28.135666,-3.652299225,8.547394152,-0.124878109,-37.3398,39.454315,0.950303304,10.14343961,-0.067237791,-35.68537,35.64376,-2.821285848,8.628908185,-0.038504668,-34.89645,58.25902,-5.352515899,8.320633035,0.838537735,-40.365696,35.427322,-7.64073203,9.218180146,0.111613501,-38.953262,43.466217,-5.301525293,0.842061399,-34.930923,40.940388,-5.508891515,1.9974874,-41.36315,33.525223,-5.240810574,0.452902139,0.065606117,-34.63276,-0.351178408,0.593345753,0.472184306,-32.97567,-0.255726125,0.874535925,0.809762512,-38.318584,-0.779119233,0.444864145,-38.90138,-1.510324205,0.986955,-23.947911,66.3109955,-0.990651083,7.377366646,1.178487513,-15.03158927,29.58522892,1.013532146,4.964364302,-25.33787528,15.0621639,4.001462094,-0.645338252,2.18136421,-10.80664352,15.6631993,2.650804104,1.326642651,-9.123451448,10.35934178,1.06815411,-7.9962017,8.382433983,1.454567577,-6.03651105,6.33072065,0.600861159,-6.806121767,5.020406137,0.748721519,-7.464972053,5.847030667,-5.444839282,0.97485906,-6.754783417,6.417871005,0.833184915,-6.183702215,8.940679708,1.291127941,-6.468022525,6.718926783,1.144662292,-7.7129216,7.18895735,1.780864926,-7.363638883,7.867617033,2.575965692,-6.53659509,7.125259917,1.357962301,-7.742326667,6.493289687,2.185945625,-7.237957845,6.921131633,2.223090682,2.035496549,2.069951536,-13.27256939,12.40559465,-10.59967818,5.907683755,-7.123352192,-5.375825556,4.545813288,-4.52844159,1.008645434,3.499400989,-4.380923934,4.315941119,3.654531842,-5.168308624,0.914118978,-4.743567287,3.882156291,-4.941363495,4.084660088,-4.131731039,5.172669908,-5.207335729,4.833326444,2.535847316,-5.342102156,2.028731166,-5.29598475,-1.091304723,135.3707533,82.03125,293.21057,6.280679,9455.790253,0.0,0.0
94-MFCC.csv,30047.0,-541.90314,-61.162395,64.22737475,-1.017342322,0.0,227.17236,29.05706191,-1.708914052,-115.3014,51.357048,26.69034076,0.24758336,-32.475506,19.65788183,0.319442829,0.045774201,-55.821133,58.692017,16.99957386,-0.162110102,-74.92304,72.620895,0.937734324,13.11236923,2.530086488,-56.914757,46.786964,-0.50636815,14.21997666,0.026841459,-33.033405,48.869804,4.491132304,9.564799246,-34.870663,41.566452,-1.638254933,9.218278404,0.620588423,-56.3818,39.802353,-3.322531901,11.73849656,0.230050894,-47.7635,38.04387,-1.378591999,11.36271778,0.098755095,-43.572006,35.427986,-2.956898081,10.32579236,0.051340983,-44.05301,28.89361,-12.87947278,9.891278103,-0.154571426,-43.637157,41.544815,-6.842454954,0.619472153,-43.435085,42.997875,-3.554358917,0.358453524,-38.324753,33.76656,-5.407581996,0.24622466,0.161661663,-37.540195,0.321632766,0.096567255,0.221690333,-48.12879,-4.623321899,0.046524015,0.262537716,-35.98285,1.76180774,-0.001024968,-36.704987,5.644737915,0.093950942,-26.57823933,40.09561827,-1.172319167,8.358188383,0.865238674,-18.81517648,19.7372104,0.000627692,2.499187316,-17.88784832,12.93144023,3.523309324,-0.417066472,0.966023346,-12.46917135,12.06948702,2.428889702,1.608077858,-11.28854411,10.93231278,1.156415012,-13.0790641,9.687068357,3.208699252,-9.035682688,9.578993643,0.906415561,-6.346111967,6.755190463,0.940648038,-5.360359317,4.34209654,-5.955636862,1.157471011,-7.317724413,6.716285062,0.783217685,-5.586469618,7.166181738,0.520454688,-5.9822937,5.724050106,0.592939828,-5.100997968,7.154216338,0.793827596,-5.433120577,5.24681365,0.453346841,-5.922951455,5.713212512,0.689603457,-6.307573367,8.092771783,1.06436101,-7.415114842,7.8224023,1.445762093,1.131955362,1.096349819,-8.675906654,12.51446574,-7.885192613,5.121895574,-4.991948923,-6.995512133,5.884192216,-5.033546548,1.15996942,4.245468181,-3.216773019,3.165095501,3.684962111,-3.587858093,0.939461325,-3.817982383,3.468956596,-3.38091499,3.165753606,-3.390493172,3.68260226,-3.476999286,3.756964957,0.591654297,-3.567001655,0.634027945,-3.26688282,-2.35537165,144.6850855,87.59269068,342.115,7.265952,10759.79036,0.0,0.0
64-MFCC.csv,17160.0,-607.0149,-69.38238,79.05501325,-2.507388353,0.0,210.36096,29.24385215,-2.205476847,-116.32738,29.60619,21.04445104,0.646946941,-23.3592,15.85118788,-0.608388717,0.980193147,-56.48387,44.848404,15.19927534,-0.239768016,-49.673122,58.010864,2.787013918,10.484769,2.280345065,-61.61166,37.832516,-9.416449693,12.69508556,-0.160210946,-37.24683,52.76926,12.12269249,13.29529879,-53.2882,32.732384,-13.30262157,11.66627629,-0.354697672,-48.32345,43.8824,2.004406654,10.93307068,0.211843436,-41.082382,35.67704,-1.00335248,9.430673164,0.375750707,-41.90847,28.59822,-8.170553096,8.38966703,0.08150938,-38.072266,29.101898,-5.716601436,8.458323895,0.128276241,-35.79312,34.108208,-8.247559127,0.33536703,-33.346725,38.60119,-4.009922315,0.820147095,-39.297737,24.805374,-10.63815255,0.176722691,0.131183976,-41.17369,5.294599388,-0.024304757,0.992229116,-40.560127,-1.793022821,0.046546139,0.148219584,-32.13552,5.81601333,-0.048902255,-49.612892,5.700394211,-0.12693825,-36.26998583,48.61046,-0.887553167,8.801389776,0.521818421,-16.64842737,22.13473788,-0.205793392,1.172723604,-16.54851747,14.90516273,3.167038568,-0.080034349,0.78819437,-9.528422967,8.823205017,1.961783828,0.934675302,-11.07095364,9.146176233,0.618896333,-8.279540866,9.712940128,1.832750121,-9.189136243,8.17838135,0.1161261,-7.025166015,8.150795592,-0.174122954,-7.991256533,6.38333461,-6.304444337,0.116807632,-6.077523517,7.72843601,0.280445222,-6.412807467,5.832810522,0.691411729,-5.81509709,4.994884893,0.314486701,-5.629432582,5.991240608,0.454022855,-5.43415725,5.002788267,0.43474457,-5.647486767,6.392188733,0.299030173,-6.314305447,5.447485273,0.598916219,-8.0274456,5.947687777,0.773936427,0.598362881,0.903902585,-10.45872684,12.44166662,-8.073319892,4.906073539,-4.648075553,-5.88663163,4.868313324,-4.848927865,0.540804147,4.437310267,-3.417093227,4.768512646,4.092442405,-4.037461861,0.264276099,-3.977584912,3.900358534,-3.285990356,4.264440492,-4.237374152,3.365871381,-3.421825116,3.138793162,0.388158436,-3.942889934,0.410735399,-3.210781223,-2.482917584,225.5737233,151.99908088,337.0817,7.0239863,10075.07269,0.0,0.0
79-MFCC.csv,23619.0,-596.3702,-69.99307,86.0979723,-1.782014004,0.0,213.00633,33.09115164,-1.162133857,-140.19122,44.1046,27.93911438,1.051524532,-4.681482,22.99695997,-0.234188274,0.237270518,-90.37621,59.518967,20.58138321,-0.21898114,-45.770073,66.4653,1.77586581,13.25498181,0.770591143,-61.74719,56.68203,8.349485269,16.48404446,-0.012792757,-43.10977,58.369457,2.808521557,12.28215496,-43.23362,49.393127,2.514820898,11.50325248,0.043737122,-63.3415,43.79344,-6.786759889,11.31331104,0.435978372,-36.326683,57.247772,2.451843189,10.95176852,0.363574107,-37.91929,46.345882,1.617920653,11.27321065,0.459324311,-47.00206,42.971302,-7.275156868,12.08602317,0.438077599,-34.08026,54.85208,3.770961842,0.431041311,-46.965946,62.677795,6.410427237,-0.272466647,-44.066677,54.449337,5.233156889,0.224312662,-0.270474521,-36.355686,3.851207128,0.208625479,-0.454154606,-40.50242,1.782482831,0.080775761,0.518756842,-32.326492,8.198417282,0.207317996,-45.46151,-1.367306972,-0.018719542,-29.88894217,53.24696153,-0.934377833,7.759503341,0.882162291,-18.58191417,19.48159242,-0.087410402,1.567026452,-18.06574549,15.5701031,3.259326366,-0.547512348,2.054983944,-12.84156307,16.6723467,3.099112959,1.12205753,-13.23560566,10.6659049,1.529834817,-9.383527767,10.77802425,3.124623125,-10.90683333,8.848905467,1.458654588,-11.73542128,7.734735483,0.953399979,-7.7682498,7.225024387,-6.928906633,1.428140581,-6.172234643,6.42709571,0.907503819,-5.93063125,6.856106797,1.122074516,-7.261566267,8.677036257,1.482402642,-7.292018265,6.712835202,1.134445104,-8.321151913,8.04090091,1.649179504,-6.749105943,7.423873907,1.483677747,-7.081806627,7.499461047,1.583452551,-7.037023028,7.41241041,1.307955212,1.669990222,1.616740789,-10.97149214,13.12744951,-10.39830096,8.9008086,-6.024205258,-5.148164414,4.33877281,-5.340476178,1.71574756,5.610394661,-4.128690383,4.515434398,4.346297976,-4.008485844,0.952094685,-3.795966379,3.417797344,-4.09266263,4.826474913,-3.841710747,4.243119011,-5.31066935,5.790167428,1.091579909,-5.135063171,1.394041226,-4.687527692,-2.549854621,198.34505,112.34714674,393.26767,6.851243,11212.42655,0.0,0.0
46-MFCC.csv,22546.0,-587.1906,-138.27356,60.98072797,-1.212193035,25.533531,240.84462,22.71341326,-1.466041916,-123.87342,41.09626,21.49236226,1.185121324,-38.73124,18.18297908,0.041263773,-0.088747147,-37.959274,67.81418,15.11889935,-0.274574338,-42.201385,48.134468,-2.095352182,11.64779273,-0.093495407,-44.062767,48.319714,-2.201614129,13.22661677,-0.066686922,-40.76143,32.418396,-4.865383744,10.31395119,-38.7089,32.520226,-4.218670284,8.752984969,-0.132342262,-49.39633,33.597263,-6.146022022,10.23477821,0.24266723,-42.90686,28.482407,-7.862329258,8.910076996,0.308286623,-40.596603,38.893337,-1.439274312,8.744391678,0.418610921,-37.951336,35.98248,-2.993575128,8.78971757,0.427078041,-36.87188,29.898289,-5.425938345,0.112579652,-37.641533,27.114355,-5.834516494,0.030315091,-43.153755,24.450882,-8.356239409,-0.007381529,0.240711351,-31.635792,-5.741046875,0.128176586,-0.031635447,-34.21689,-4.443906063,-0.13124862,0.76047384,-27.739176,-3.204310909,0.011905656,-31.3723,-6.582368974,-0.079125244,-23.94518283,33.79596217,-1.1010835,8.39610256,0.473918622,-13.18309517,21.21896563,0.42378285,1.7680478,-16.0527172,10.11012652,2.801659987,-0.46090409,1.621361701,-10.14662113,14.01192344,2.498145633,1.410279793,-11.23658645,9.96438865,1.025355292,-7.679479523,8.1831611,1.093350376,-10.12582928,8.3510128,1.293277131,-6.150685067,5.971942448,0.715569318,-6.424935845,5.713496667,-5.580596863,0.508080462,-5.428800887,6.231369683,0.890233081,-5.920382167,5.584465377,0.862517272,-5.463004933,4.399047068,0.568309663,-5.217485483,5.296585773,0.769765926,-5.211693703,6.441681416,0.848485032,-5.329582727,5.113168169,0.804219917,-4.794323585,4.349387583,0.292847831,-4.087746127,4.114206526,0.41574598,0.113008975,0.301479738,-9.959845541,9.758115281,-6.446482632,5.672813923,-5.577983922,-5.581627766,4.248058691,-5.661279809,1.262671303,3.652619387,-3.296594996,3.293585509,3.203170962,-3.261470792,0.478604117,-3.978074958,3.45075831,-2.894761334,2.893223966,-3.139850225,2.945001774,-2.965183249,3.026084143,0.376101306,-2.756703644,0.3763286,-2.853955228,-1.377217666,137.3675633,117.45383523,353.95203,5.889574,7877.639866,0.0,2716.662749
